Datetime,retweetCount,Text,Username,Keywords,truthfulness
2021-01-29 19:29:01+00:00,24,"'We'll do it the Chick-fil-A way': South Carolina Mayor on drive-thru vaccination line

MSNBC'S Craig Melvin speaks with the Mayor of Mount Pleasant in South Carolina, Will Haynie about his decision to enlist the help of a Chick-Fil-A manager in order to speed up the process of Covid-19 vaccination lines.Jan. 29, 2021",MSNBC,"['pleasant', 'process', 'line', 'carolina', 'speed', 'speaks', 'mayor', 'south', 'chickfila', 'way', 'drivethru', 'vaccination']",0
2021-01-29 16:05:47+00:00,36,"Up Next Inside With Jen Psaki 12:00 PM ET

1:00 PM ET Alex Witt Reports

2:00 PM ET Yasmin Vossoughian Reports

3:00 PM ET Yasmin Vossoughian Reports

4:00 PM ET Symone

5:00 PM ET PoliticsNation

6:00 PM ET The Indictment of Donald Trump

8:00 PM ET The Mehdi Hasan Show

9:00 PM ET Ayman

10:00 PM ET The Culture Is: AAPI Women

11:00 PM ET The Indictment of Donald Trump",MSNBC,"['tv', 'indictment', 'trump800', 'yasmin', 'witt', 'et', 'stream', 'donald', 'symone500', 'live', 'msnbc', 'latest', 'women1100', 'shows', 'vossoughian', 'trump']",0
2021-01-29 15:32:05+00:00,47,"On the 90th birthday of Sam Cooke last week, I found myself reflecting on the prophetic blues of his legendary anthem: ""It's been a long, a long time coming. But I know a change gonna come. Oh, yes it will.""

The most ambitious public health undertaking in recent history is sputtering.

But when? We're at yet another crossroad in American history as the pendulum swings from the tumultuous Trump era to the Biden-Harris administration, and this country can't afford to fail.

It's clear that the inequities crystallized by the Covid-19 crisis demand seismic change. And yet, with the coronavirus pandemic still raging — the new director of the Centers for Disease Control and Prevention has projected 500,000 American deaths by mid-February — the most ambitious public health undertaking in recent history is sputtering.

Covid-19 vaccine distribution from state to state was uneven during the Trump administration. President Joe Biden's administration recently released a new national Covid-19 strategy, but there's another barrier: When it comes to the willingness to be vaccinated, people are still catching up.

Recent polls show some cause for hope as far as Americans' willingness to get vaccinated. In December, a Kaiser Family Foundation survey found that 71 percent of Americans said they would definitely or probably get vaccinated if a vaccine were available, which was a rise from 63 percent in September.

But the survey also showed that Black people, workers who identified themselves as essential and those who worked in health care settings answered that ""they definitely or probably would not get vaccinated"" at comparable rates, 35 percent, 33 percent and 29 percent. (Of note, this survey was completed just before Pfizer/BioNTech's and Moderna's vaccines got emergency approval and nearly 17.3 million people in the U.S. were administered doses as of this week.)

That skepticism is at least in part reflected in the data from states that have released vaccination breakdowns by race and ethnicity, in which we can see Black people are on the lower end of the participation scale. The gap is for a host of reasons, not least of which is the epic levels of broken trust between Black communities and the health care system and clinical research more broadly.

A more massive public reckoning is needed if we are to beat back the pandemic.

But this isn't an excuse for health care and public institutions not to transform. It's an opportunity to demonstrate accountability and trustworthiness if trust is ever to be gained. These daunting truths are rooted in historical injustices and present-day disparities.

Still, the full-court press by the country's Black and brown physicians, public health officials and community leaders has yielded some progress. This improvement is due in part to the open and honest dialogue around issues related to medical apartheid and education to dispel the misinformation and lies peddled throughout the pandemic. But dialogue can be patronizing if words don't give way to credible action to solve pressing health inequities. It's the legacy of not just our current pandemic, but one that's centuries old.

Though the medical community hasn't solved the trustworthiness equation, we are beginning to speak with more social and cultural fluency, therefore registering more in historically excluded communities. The Biden-Harris plan to tackle this crisis, for example, hits many of the right notes and represents a much-needed departure from the inertia and reckless apathy of the previous administration.

I and many others in the field have welcomed these strategies. But I'll remain vigilant. We need to achieve equity with a vigor and pace adequate to protect the most vulnerable. We need to speed the distribution and administration of vaccines in those neighborhoods and communities that the pandemic has devastated the most.

A more massive public reckoning is needed if we are to beat back the pandemic. The federal government, in partnership with state and local communities, must deploy neighborhood resources, block by block, to engage, inform and encourage residents. We must build up health literacy.

We need to decode the process and the science behind the vaccine.

The goal here is not to convince. The goal is to catalyze understanding in plainspoken terms. We need to decode the process and the science behind the vaccine. We need to explain how the arrival of the current vaccines, though miraculous, wasn't purely magical; it demonstrates what happens when scientific breakthroughs across decades culminate and the federal government invests smartly and wisely in the public good. Those conversations also need to include what people should expect from the Biden presidency and how it will drive equity and urgency in this process and beyond.

Coronavirus relief must be a twin priority alongside coronavirus vaccination. People need to know how the administration will tackle other upstream issues, like food insecurity, access to safe and thriving communities, equitable opportunities in education and jobs, and high-quality, affordable housing — all the factors that made outcomes associated with Covid-19 worse for certain groups. All of this is part of the ecosystem upon which public trust, and thus public health, is nurtured or eroded.

The decision to vaccinate must be presented as the balance of scales between the risks of exposure, infection, hospitalization, lingering morbidity and death versus the comparatively lesser risks of adverse outcomes associated with vaccination. It must be said clearly what is known about routine side effects and what remains to be answered, like how long immunity lasts.

And in Black and brown groups where the burden of Covid-19 has been shouldered disproportionately, the conversation must not veer toward public shaming.

We must seize on the same intention of the heroic and outsize roles Black voters and social justice movements by people of color have played in rescuing the American republic and giving the country a double-fisted chance to rise from the ashes of the Capitol riots and the wholesale devastation caused by the pandemic.

By invoking our collective power, we will be crucial to forging a road map and tying our destinies to one another. This is true whether you're talking about universal masking or mass vaccinations. This will require patience and some pain but urgency and moral courage, nonetheless.

It's easy to feel powerless in the face of this health crisis. I recognized my power in volunteering for a coronavirus vaccine trial and in the public health advocacy I do daily. Our power is not only in demanding answers to our questions and fears, but also in demanding access to the tools to save our families and neighborhoods, to being partners in finding a solution and to everyone's respecting and valuing our humanity.

Then, and only then, can America call itself a resilient nation. Only then can the change that Sam Cooke prophesied in his legendary anthem finally come.

The pendulum is in motion. But the forward momentum we hope and pray for can easily swing back again. Now is a time when racial equity and health justice call for dismantling the pendulum altogether. In its place, the U.S. needs to erect new axes of power and enduring fairness. We cannot afford to miss out on that change.",MSNBC,"['communities', 'power', 'administration', 'brown', 'health', 'problem', 'black', 'pandemic', 'vaccinated', 'vaccine', 'skepticism', 'public', 'need', 'covid']",0
2021-01-29 15:21:05+00:00,82,"UK variant will cause rise in cases in the U.S., says doctor

Dr. Michael Osterholm discusses new Covid variants and their appearance in the United States and the effectiveness of vaccines to treat the variants.Jan. 29, 2021",MSNBC,"['variant', 'osterholm', 'states', 'treat', 'united', 'cases', 'cause', 'vaccines', 'variants', 'uk', 'doctor', 'variantsjan', 'rise']",0
2021-01-29 14:29:26+00:00,49,"Democrats are preparing to bypass the GOP to move President Biden’s $1.9T economic aid package through Congress. The House is set to lay the groundwork next for reconciliation. Sen. Jeanne Shaheen, D-NH, joins Morning Joe to discuss.Jan. 29, 2021",MSNBC,"['reconciliation', 'shaheen', 'dems', 'lay', 'package', 'coronavirus', 'president', 'support', 'joins', 'plan', 'morning', 'aid', 'set', 'preparing', 'sen', 'gop']",0
2021-01-29 14:01:03+00:00,68,"Johnson & Johnson says a single-shot of its vaccine is 85 percent effective at preventing severe Covid-19 cases, but is weaker against South African variant. The vaccine could be authorized by the FDA by the end of February.Jan. 29, 2021",MSNBC,"['februaryjan', 'variant', 'johnson', 'effective', 'severe', 'africa', 'weaker', 'preventing', 'singleshot', 'jj', 'south', 'vaccine', 'fda', 'covid']",0
2021-01-29 13:05:07+00:00,105,"A single shot of Johnson & Johnson's Covid-19 vaccine is effective at keeping people out of the hospital and dying from the illness, the company reported Friday.

Johnson & Johnson, which made the vaccine in partnership with Janssen Pharmaceuticals, is poised to ask the Food and Drug Administration for emergency use authorization as early as next week. If ultimately authorized, it would be the third Covid-19 vaccine available in the U.S., along with Pfizer-BioNTech and Moderna.

Full coverage of the coronavirus outbreak

Johnson & Johnson's phase 3 trial results found that in the U.S., the vaccine was 72 percent effective in preventing moderate to severe disease. Moderate illness included symptoms such as low oxygen levels, shortness of breath or deep vein thrombosis, while more severe outcomes include hospitalization and death.

When researchers looked just at the shot's effect on severe disease, it was shown to be 85 percent effective.

This interim analysis focused on 468 cases of symptomatic Covid-19, though the overall research included more than 44,000 participants in the U.S., South Africa, and several Latin American countries.

Efficacy for both moderate and severe illness varied widely by region. While the U.S. data showed 72 percent effectiveness, that percentage fell to 66 percent globally. And in South Africa, where a worrisome variant is the predominant strain, the effectiveness fell to 57 percent.

Still, ""not a single person who got vaccinated, and had illness after four weeks, ended up in the hospital,"" Dr. Mathai Mammen, global head of pharmaceutical research and development at Johnson & Johnson, told NBC News. This ""leads me to believe that this vaccine will stop this pandemic.""

In other words, adding the Johnson & Johnson product to the vaccine toolbox may serve to transform Covid-19 into more of an outpatient illness.

""We have a vaccine that does this critical function of really keeping people out of the hospital,"" said Dr. Matt Hepburn, Operation Warp Speed's Covid-19 response vaccine lead, during a call with reporters Friday.

Dr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases, agreed.

""The most important thing,"" Fauci said on the media call, ""is to keep people out of the hospital and prevent them from getting severe illness.""

""If you can prevent severe disease in a high percentage of individuals, that will alleviate so much of the stress,"" on the health care system, Fauci said.

No major side effects from the vaccine were reported, including severe allergic reactions, such as anaphylaxis, Mammen said.

""What this study showed was superb efficacy against severe disease, hospitalization and death,"" said Dr. Greg Poland, director of the Mayo Clinic's Vaccine Research Group in Rochester, Minnesota. Poland was not involved in the Johnson & Johnson vaccine trials.

Still, the vaccine's lower efficacy against the South Africa variant, known as B.1.351, is concerning. The strain appears to pose more of a threat to current Covid-19 vaccines than other variants, such as the U.K. variant.

However, Mammen said during the Friday briefing that 28 days after receiving the Janssen shot, no participants in South Africa were hospitalized and none who had been vaccinated died.

""That to us is one of the most exciting results in the test today,"" Mammen said.

Those results could be significant for the U.S., as well. The first cases of the South African variant were reported in South Carolina Thursday. On Friday, the director for the Centers for Disease Control and Prevention told TODAY that the B.1.351 variant — which is thought to be more contagious but doesn’t cause more severe illness — has likely already reached the point of community spread in the U.S.

Moderna said this week that its vaccine appears to be less effective against the South Africa variant, and a Pfizer study also suggested a less robust response. Thursday, biotech company Novavax said that early results from its trials in South Africa also showed a lower effectiveness against the strain.

""With one of the more worrisome variants on the planet, we were still able to show that more often than not, we were able to prevent moderate to severe infection,"" said Dr. Buddy Creech, an infectious disease expert, as well as a principal investigator of one of the Johnson & Johnson Covid-19 vaccine trials at Vanderbilt University Medical Center in Nashville.

Download the NBC News app for full coverage of the coronavirus outbreak

People with underlying health conditions such as type 2 diabetes and high blood pressure are at higher risk for severe Covid-19 complications.

""To be able to take that high risk group, and be able to see that none of them ended up in the hospital if they got Covid — that's impressive,"" Creech said.

Overall, Johnson & Johnson’s results are not as strong as those from Pfizer and Moderna, which each had exceptionally high levels of efficacy. Those vaccines have been shown to be about 95 percent effective against symptomatic Covid-19, when given in two shots about a month apart.

""Anytime we know we're going to see results from our clinical trials, we hold our breath,"" Creech said. ""If you were to tell me nine months ago that we were going to have a vaccine with over 60 percent efficacy, I would have thought, goodness, that's better than influenza most years."" Indeed, the flu shot that was administered during the 2019-2020 flu season turned out to be just 45 percent effective.

Unlike Pfizer's and Moderna's vaccines — which require two doses about a month apart — the Johnson & Johnson vaccine can be administered fully in one dose and only requires basic refrigeration for storage. The Pfizer and Moderna vaccines both work using messenger RNA, or mRNA, to teach the immune system how to recognize and fight off the coronavirus. Johnson & Johnson's vaccine uses a different approach, transporting these instructions into the body using an inactivated adenovirus, a type of virus that causes the common cold.

Two questions remain unanswered: Can the shot stop transmission of Covid-19 from person to person? And would adding a booster further boost overall efficacy?

Research into both of those questions is ongoing at Johnson & Johnson. The company said it should be able to provide data on transmission in the coming months.

The FDA could act on an emergency use authorization by the end of February. Johnson & Johnson expects to supply 100 million doses to the U.S. by June.

Follow NBC HEALTH on Twitter & Facebook.",MSNBC,"['results', 'variant', 'johnson', 'effective', 'severe', 'covid19', 'africa', 'weaker', 'jj', 'south', 'vaccines', 'vaccine', 'covid', 'disease']",0
2021-01-29 11:25:13+00:00,28,"Russians flee Putin's crackdown as Ukraine invasion reshapes Moscow's future With Russia cracking down on dissent and being hit with more international sanctions than Iran and North Korea, some fear a new “Iron Curtain” may be closing as Putin leaves his country deeply isolated both culturally and economically from a scornful world. “We were very scared,” said Aglaia, a student and activist who managed to get a rare plane ticket Thursday with her family to the Armenian capital, Yerevan, one of the few nearby places where Russian flights aren’t banned. “We just had this feeling of deep, deep sadness — but also mixed with anger.” Read more here. Share this -





Link copied

Russia snubs U.N. court hearings in case brought by Ukraine Ukraine pleaded with the United Nations' top court Monday to order Russia to halt its devastating invasion, saying Moscow is already committing widespread war crimes and “resorting to tactics reminiscent of medieval siege warfare” in its 12-day-old military onslaught. Russia snubbed the International Court of Justice hearings and its seats in the Great Hall of Justice remained empty. On a lawn outside the court's headquarters, the Peace Palace in The Hague, a protester placed colored candles spelling out the words: “Putin Come out.” Ukrainian representative Anton Korynevych told judges at the International Court of Justice: “Russia must be stopped and the court has a role to play in stopping it.” Ukraine has asked the court to order Russia to “immediately suspend the military operations” launched Feb. 24 “that have as their stated purpose and objective the prevention and punishment of a claimed genocide” in the separatist eastern regions of Luhansk and Donetsk. A decision on Ukraine’s request is expected within days. Share this -





Link copied

Vladimir Putin attends a wreath-laying ceremony at the Tomb of the Unknown Soldier by the Kremlin wall to mark the Defender of the Fatherland Day in Moscow on Wednesday. Alexey Nikolsky / AFP - Getty Images Share this -





Link copied

A military truck drives down a street outside Donetsk, in territory controlled by pro-Russian militants in eastern Ukraine, late Tuesday. AP Share this -





Link copied

CDC mandates masks on public transportation The U.S. Centers for Disease Control and Prevention announced Friday night that mask-wearing will be required on all on all public transportation beginning Monday night. The mandate issued by CDC division director Martin S. Cetron was made after President Joe Biden issued an executive order Jan. 21 that called for ""immediate action"" on mask-wearing for ""all forms of public transportation."" It applies to all public commercial transportation — planes, trains, boats and buses — and to transportation hubs, such as air terminals, train stations, subway stations, seaports and bus depots. It also covers ferries, subways, taxis and ride-hail vehicles, the CDC said. Operators and transportation workers must wear masks, too. Read the full story. Share this -





Link copied

Arizona reports first cases of U.K. variant Arizona on Friday joined 30 other states that have detected a Covid-19 variant first seen in the United Kingdom and which is believed to be more transmissible. The Arizona Department of Health Services said the variant, B.1.1.7, has been confirmed in three test samples. It's the first detected cases in the state. That variant has been now found in 31 states, including Arizona, according to the state health department announcement and the Centers for Disease Control and Prevention, which is tracking detected cases on its website. There have been more than 400 cases of that variant reported in the nation. The U.K. variant is believed to be more transmissible. UK scientists earlier this month reported evidence that it could be associated with an increased risk of death, but more studies are needed to confirm if that is the case, the CDC says. Public health officials have stressed that there is much uncertainty around the conclusion it could be more deadly. Share this -





Link copied

U.K. variant detected near Seattle A more contagious strain of the coronavirus, B.1.1.7, has been detected in King County, Washington, public health officials announced Friday evening. King County is home to Seattle, an early Covid-19 hotspot. Public health officials called the development “worrisome, but not surprising” because the variant spreads more quickly than others. The Centers for Disease Control and Prevention previously said it expects B.1.1.7 to become the predominant strain in the U.S. by March. ""As the virus gets better at spreading, we must get better at fighting it,"" the public health department tweeted. ""Double down on what we know works: masks, distance, ventilation, testing, and hand hygiene."" B117, a more contagious strain of #COVID19, has shown up in @KingCountyWA . As the virus gets better at spreading, we must get better at fighting it. Double down on what we know works: masks, distance, ventilation, testing, & hand hygiene. Learn more here: https://t.co/Yl7SGT5mfr — Public Health - Seattle & King County (@KCPubHealth) January 30, 2021 The variant, which originated in the United Kingdom, has also popped up in neighboring Snohomish and Pierce counties. Share this -





Link copied

West Virginia governor claims nursing homes vaccination victory West Virginia Gov. Jim Justice said Friday the state is the nation's first to complete vaccinations at long-term care facilities, which had been an early source of Covid-19 outbreaks and deaths. He said 17,763 residents and 19,836 staff members at the state's nursing homes and assisted living facilities have received second doses of coronavirus vaccines. ""We’re already starting to see some positive impacts,” Justice said at a news conference. “We have cut the number of active outbreaks in nursing homes by 50 percent since the beginning of January."" The largely rural state has become a national leader in getting people inoculated, a crucial step in returning American life and commerce to normal. The state's elementary and middle schools were reopened Jan. 19. Justice said West Virginia teachers and school staffers 50 and older who have requested the vaccine have received at least a first of two shots. State pandemic czar Dr. Clay Marsh said at the news conference, ""We believe that the classroom is actually a safe place to be at this point."" Share this -





Link copied

Coachella 2021 canceled by health officials Health officials in California on Friday ordered the Coachella music festival and its sister event, the country music Stagecoach festival, canceled this year because of the Covid-19 pandemic. The 2021 event had not been canceled by its promoter, Goldenvoice, but the talent lineup was not announced despite a history of rolling out the roster around the first of year. The festivals also didn't take place last year because of the pandemic. ""This order is intended to reduce the likelihood of exposure to COVID-19,"" the Riverside County health officer said in a public notice to organizers. ""If COVID-19 were detected at these festivals, the scope and number of attendees and the nature of the venue would make it infeasible, if not impossible, to track those who may be placed at risk."" The Coachella event, which started as an indie rock and dance music-showcase in 1999 but has morphed into a pop showcase, attracts more than 100,000 people to the Empire Polo Club in Indio, California. Goldenvoice, a subsidiary of Anschutz Entertainment Group, did not immediately respond to a request for comment. Share this -





Link copied

About 12 sailors aboard the USS Chafee have tested positive for Covid-19 About a dozen sailors aboard the USS Chafee have tested positive for Covid-19 and have been removed from the ship, the Navy confirmed Friday. “Individuals who were in close contact with those sailors are also off the ship and are in quarantine while they monitor for any symptoms,” Cmdr. Sean Robertson, a Third Fleet spokesperson, said in a statement. Robertson said the warship, which is docked in San Diego, “remains able to meet its mission.” “No Chafee sailors have been hospitalized,” the commander said. Robertson’s statement came on the heels of a Navy Times report that 41 sailors out of a crew of 350 had either tested positive or had “been in close contact with infected shipmates,” including several of the ship’s cooks. And because of equipment shortages, some sailors on trip over from Hawaii have had to “wear dirty N95 mask for five days,” Navy Times reported. Share this -





Link copied

Washington hospital apologizes after offering donors vaccine signup A hospital in Washington apologized after offering 100 donors an invitation to register for a Covid-19 vaccination appointment. Last Friday, the Overlake Medical Center in Bellevue said in an email to benefactors that the hospital was “pleased to share that we have 500 new open appointments in the Overlake COVID-19 vaccine clinic,” The Seattle Times first reported. The facility provided donors with an access code to register for appointments “by invite” only, according to the newspaper. Hospital officials told NBC News in a statement Friday that it did not exclusively offer the vaccine signup to the 100 donors. The hospital also extended an invite to 4,000 other community members, which included board members, volunteers, retired medical personnel, and current employees, the hospital said. All who registered had to be eligible under the state’s Covid-19 vaccine policy, according to the hospital. Click here to read the full story. Share this -





Link copied

Cardinal Dolan in quarantine after coming in contact with someone who's tested positive Cardinal Timothy Dolan, leader of the Archdiocese of New York, is now in quarantine after coming into contact with a person who tested positive for Covid-19. “The Cardinal has not tested positive, feels fine, and has no symptoms,” the diocese said in a a statement. “He will, however, continue to follow health and safety protocols as instructed by medical professionals, as will others on his staff who also had close contact with this individual.” That means Dolan will not be celebrating this week's 10:15 a.m. Sunday Mass at St. Patrick’s Cathedral in New York City. Share this -





Link copied

Disney theme parks will continue to require masks, even if vaccinated Disney World and Disneyland will continue requiring visitors and workers to wear masks in the theme parks – even if they’ve been vaccinated for Covid-19, the company announced Friday. That’s in line with the current federal Centers for Disease Control and Prevention guidelines which recommend that people keep wearing masks and social distancing even after they’ve gotten their shots. Share this -





Link copied

Cuomo announces indoor dining reopening plans amid criticism over nursing home deaths New York Gov. Andrew Cuomo announced Friday that indoor dining across New York City can reopen on Valentine's Day, Feb. 14, at 25 percent capacity. The governor also laid out guidelines for safe wedding receptions that go into effect March 15, explaining that all guests will need to be tested and venues can open at just 50 percent capacity, up tp 150 people. Cuomo: NYC indoor dining to return Valentine's Day, weddings allowed in March Jan. 29, 2021 02:11 He also updated reporters on the latest Covid-19 statistics in the state: 8,357 people currently hospitalized; 12,579 positive test results Thursday; 151 virus deaths the same day. Cuomo, whose daily briefings brought him greater national attention and praise in the early days of the pandemic, has drawn greater scrutiny in recent months for what critics say are various failures of his administration's response to the virus. Cuomo's office has been under fire this week after the state attorney general charged that the New York Health Department underreported the Covid-19 death toll in nursing homes by as much as 50 percent. Share this -





Link copied

Fauci says kids could start getting vaccine by late spring Dr. Anthony Fauci, the nation’s top epidemiologist, said Friday the Biden Administration hopes to start administering Covid-19 vaccines to children by late spring. “We’ve already started on age de-escalation testing,” Fauci said during the White House Covid Response Team briefing. That appears to be a slightly faster time table than Dr. Jose Romero, who chairs the federal Centers for Disease Control and Prevention’s Committee for Immunization Practices, forecast last month. Romero said he hoped to see trials testing Covid-19 vaccines in young children starting in the second quarter of this year and that, if the they were proven to be safe and effective, kids under the age of 18 would start getting their shots after that. Share this -





Link copied

3,905 new Covid-19 deaths nationwide Thursday The United States reported 3,905 new Covid-19 deaths Thursday, according to NBC News' tally. An additional 153,817 new cases were reported by health agencies across the country. While the number of new cases continues to decline from its post holiday-high, deaths are on the rise. New cases have decreased 26 percent in the last two weeks, while deaths are up 5 percent in the same period. Overall, 25.8 million cases and more than 430,000 deaths have been recorded in the United States as of Friday morning. South Carolina set a record Thursday with 230 deaths. Share this -





Link copied

New Zealand Covid quarantine flaw exposed by tryst WELLINGTON, New Zealand — The woman who took a flight back to New Zealand was supposed to avoid all physical contact with others for 14 days as she went into mandatory quarantine. The man working at the quarantine hotel was supposed to be the last line of defense. But the two started passing notes to each other, including one written on the back of a face mask. Then she ordered a bottle of wine, which he delivered to her room. When he didn't return 20 minutes later, a security manager sent to investigate found the pair together in what authorities are describing as an inappropriate encounter, one in which physical distancing wasn't maintained. The incident earlier this month, which came to light Friday, has highlighted a very human weak point in New Zealand's coronavirus elimination procedures, in a country which has stamped out community spread of the virus. It is similar to lapses in Australia that may have contributed to a major outbreak last year in Melbourne. Read the full story here. Share this -





Link copied

Brits are watching TV and gaming more in their third national lockdown People in the U.K. are spending more time streaming movies and gaming, exercising less and are more unhappy in Britain's current lockdown compared to the first one back in the spring, according to a large social study. The University of College London found that the most prevalent activity in January's lockdown has been watching TV, streaming content and playing video games. Other popular activities included communicating with friends and family digitally, following Covid-19 related news and listening to music. In comparison to the U.K.'s first lockdown in March, two-fifths of people are doing less exercise and a third of respondents said they were working more and devoting less time to hobbies and volunteering. More than 70,000 people have been questioned weekly over the past 44 weeks as the U.K. claimed the world's highest death toll per capita. Scientists suggest people have found this period tougher and are more focused on coping with their lives. The pandemic continues to affect mental health, with depression and anxiety levels reported at the highest they've been since June. Despite eroding positivity among respondents, the study found compliance to the U.K.'s current lockdown has improved to 97 percent. Share this -





Link copied

European regulator says no new vaccine side effects detected AMSTERDAM — The European Medicines Agency says no new side effects linked to the coronavirus vaccine made by BioNTech and Pfizer were identified in the regulator’s first safety update on Covid-19 vaccines. In a statement published Friday, the European regulator said its expert committee assessed reports of people who died after getting the vaccine and said their review “did not suggest a safety concern.” Earlier this month, Norwegian officials amended their vaccination advice to say that doctors should assess frail and severely ill elderly people to decide if they should be immunized. The EMA concluded that safety data collected on the Pfizer vaccine are “consistent with the known safety profile of the vaccine” and noted that severe allergic reactions are a known, rare side effect. It said the frequency of such allergic reactions was about 11 cases per million doses in the U.S. but that there was no comparable European estimate yet. Share this -





Link copied

Delayed doses, unfulfilled requests and last-minute allocations: Inside the vaccine rollout Since Covid-19 vaccine distribution started last month, every week has been a test of patience for Dr. Patricia Schnabel Ruppert. ""Right now, I can't book vaccine appointments for next week or the following week,"" said Ruppert, who is the health commissioner for Rockland County, New York, a small suburb outside New York City. ""We don't know how many doses we'll get, so we don't know how to organize staffing or how many volunteers we need."" Ruppert can't plan ahead because she has no idea how many doses the county will receive until that week, making it impossible to book appointments in advance without the risk of having to abruptly cancel them, a situation that has already developed in cities across the U.S., including New York. ""It's a week-to-week kind of thing,"" Ruppert said. ""It's like hurry up and wait."" Read the full article here. Share this -





Link copied",MSNBC,"['variant', 'link', 'covid19', 'york', 'deaths', 'confirmed', 'africa', 'health', 'live', 'cases', 'south', 'updates', 'vaccine', 'public', 'share', 'covid']",0
2021-01-29 08:32:04+00:00,40,"An experimental coronavirus vaccine developed by the biotech company Novavax is 89.3 percent effective at preventing Covid-19, the company announced Thursday.

Results from Novavax's Phase 3 trial in the United Kingdom demonstrated the vaccine candidate's efficacy and showed that it protected against the U.K. variant of the virus. Results from another trial, in South Africa, showed that it was also effective against the variant that emerged there, although efficacy was lower.

Stanley Erck, president and CEO of Novavax, based in Gaithersburg, Maryland, said the trial results show that the vaccine ""has the potential to play an important role in solving this global public health crisis.""

Full coverage of the coronavirus outbreak

Novavax, which received funding last year as part of the Trump administration's Operation Warp Speed, is conducting vaccine trials in the United States, the U.K., Mexico and South Africa.

An interim analysis of the company's trial in the U.K., which included more than 15,000 participants ages 18 to 84, found that the vaccine was 95.6 percent effective against the virus and 85.6 percent effective against the more contagious U.K. variant.

The findings were based on 62 infections among trial participants, who received either a two-dose vaccination or a placebo. Six of the observed infections occurred in the group that got the vaccine.

In the Phase 2 South Africa trial, however, efficacy was 49.4 percent. The study was carried out on a much smaller group of 4,400 people, many of whom were HIV-positive. In trial participants who were HIV-negative, the vaccine was 60 percent effective at preventing symptomatic Covid-19, Novavax said.

Download the NBC News app for full coverage and alerts about the coronavirus outbreak

Novavax's analysis was based on 44 infections among participants in the South African trial, of which 15 cases were reported in the group that got the vaccine. Ninety percent of the Covid-19 cases analyzed in the trial were caused by the South African variant, the company reported.

Moderna announced this week that its vaccine appears to be less effective against the South African variant, although it said protective antibodies remained above protective levels. A Pfizer study, which has not been peer-reviewed, found that the Pfizer-BioNTech vaccine is only slightly less effective against the South African strain.

Unlike the vaccines developed by Pfizer-BioNTech and Moderna, which use snippets of genetic code known as messenger RNA to trigger the immune system to produce protective antibodies, Novavax's vaccine relies on synthesized coronavirus proteins to jump-start the body's immune system.",MSNBC,"['trial', 'variant', 'covid19', 'effective', 'coronavirus', '893', 'african', 'novavax', 'south', 'participants', 'vaccine', 'protective', 'uk']",0
2021-01-28 23:46:03+00:00,46,"An experimental coronavirus vaccine developed by the biotech company Novavax is 89.3 percent effective at preventing Covid-19, the company announced Thursday.

Results from Novavax's Phase 3 trial in the United Kingdom demonstrated the vaccine candidate's efficacy and showed that it protected against the U.K. variant of the virus. Results from another trial, in South Africa, showed that it was also effective against the variant that emerged there, although efficacy was lower.

Stanley Erck, president and CEO of Novavax, based in Gaithersburg, Maryland, said the trial results show that the vaccine ""has the potential to play an important role in solving this global public health crisis.""

Full coverage of the coronavirus outbreak

Novavax, which received funding last year as part of the Trump administration's Operation Warp Speed, is conducting vaccine trials in the United States, the U.K., Mexico and South Africa.

An interim analysis of the company's trial in the U.K., which included more than 15,000 participants ages 18 to 84, found that the vaccine was 95.6 percent effective against the virus and 85.6 percent effective against the more contagious U.K. variant.

The findings were based on 62 infections among trial participants, who received either a two-dose vaccination or a placebo. Six of the observed infections occurred in the group that got the vaccine.

In the Phase 2 South Africa trial, however, efficacy was 49.4 percent. The study was carried out on a much smaller group of 4,400 people, many of whom were HIV-positive. In trial participants who were HIV-negative, the vaccine was 60 percent effective at preventing symptomatic Covid-19, Novavax said.

Download the NBC News app for full coverage and alerts about the coronavirus outbreak

Novavax's analysis was based on 44 infections among participants in the South African trial, of which 15 cases were reported in the group that got the vaccine. Ninety percent of the Covid-19 cases analyzed in the trial were caused by the South African variant, the company reported.

Moderna announced this week that its vaccine appears to be less effective against the South African variant, although it said protective antibodies remained above protective levels. A Pfizer study, which has not been peer-reviewed, found that the Pfizer-BioNTech vaccine is only slightly less effective against the South African strain.

Unlike the vaccines developed by Pfizer-BioNTech and Moderna, which use snippets of genetic code known as messenger RNA to trigger the immune system to produce protective antibodies, Novavax's vaccine relies on synthesized coronavirus proteins to jump-start the body's immune system.",MSNBC,"['trial', 'variant', 'covid19', 'effective', 'coronavirus', '893', 'african', 'novavax', 'south', 'participants', 'vaccine', 'protective', 'uk']",0
